,matchID,date,matchday,season.id,matchDay,winner,duration,homeTeamFt,awayTeamFt,homeTeamHt,awayTeamHt,homeTeamID,homeTeam,awayTeamID,awayTeam
30,279263,2019-09-20T18:45:00Z,4,530,36,HOME_TEAM,REGULAR,3,1,0,0,104,Cagliari Calcio,107,Genoa CFC
31,279260,2019-09-21T13:00:00Z,4,530,36,AWAY_TEAM,REGULAR,0,1,0,0,115,Udinese Calcio,449,Brescia Calcio
32,279257,2019-09-21T16:00:00Z,4,530,36,HOME_TEAM,REGULAR,2,1,1,1,109,Juventus FC,450,Hellas Verona FC
33,279259,2019-09-21T18:45:00Z,4,530,36,AWAY_TEAM,REGULAR,0,2,0,0,98,AC Milan,108,FC Internazionale Milano
34,279265,2019-09-22T10:30:00Z,4,530,36,HOME_TEAM,REGULAR,3,0,2,0,471,US Sassuolo Calcio,1107,SPAL 2013
35,279262,2019-09-22T13:00:00Z,4,530,36,HOME_TEAM,REGULAR,1,0,0,0,584,UC Sampdoria,586,Torino FC
36,279264,2019-09-22T13:00:00Z,4,530,36,AWAY_TEAM,REGULAR,1,2,0,0,103,Bologna FC 1909,100,AS Roma
37,279266,2019-09-22T13:00:00Z,4,530,36,AWAY_TEAM,REGULAR,1,4,0,2,5890,US Lecce,113,SSC Napoli
38,279261,2019-09-22T16:00:00Z,4,530,36,DRAW,REGULAR,2,2,0,1,102,Atalanta BC,99,ACF Fiorentina
39,279258,2019-09-22T18:45:00Z,4,530,36,HOME_TEAM,REGULAR,2,0,1,0,110,SS Lazio,112,Parma Calcio 1913
40,279275,2019-09-24T17:00:00Z,5,530,36,DRAW,REGULAR,0,0,0,0,450,Hellas Verona FC,115,Udinese Calcio
41,279274,2019-09-24T19:00:00Z,5,530,36,AWAY_TEAM,REGULAR,1,2,1,1,449,Brescia Calcio,109,Juventus FC
42,279270,2019-09-25T17:00:00Z,5,530,36,AWAY_TEAM,REGULAR,0,2,0,0,100,AS Roma,102,Atalanta BC
43,279267,2019-09-25T19:00:00Z,5,530,36,AWAY_TEAM,REGULAR,0,1,0,0,113,SSC Napoli,104,Cagliari Calcio
