,matchID,date,status,matchday,stage,group,lastUpdated,referees,season.id,season.startDate,season.endDate,matchDay,odds.msg,winner,duration,homeTeamFt,awayTeamFt,homeTeamHt,awayTeamHt,score.extraTime.homeTeam,score.extraTime.awayTeam,score.penalties.homeTeam,score.penalties.awayTeam,homeTeamID,homeTeam,awayTeamID,awayTeam
10,241189,2018-08-18 15:30:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37207, 'name': 'André Narciso', 'nationality': None}, {'id': 37210, 'name': 'António Godinho', 'nationality': None}, {'id': 37681, 'name': 'Rodrigo Pereira', 'nationality': None}, {'id': 37761, 'name': 'João Santos Capela', 'nationality': None}, {'id': 37729, 'name': 'Jorge de Sousa', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,2.0,0.0,,,,,1103,GD Chaves,5601,Portimonense SC
11,241190,2018-08-18 18:00:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37802, 'name': 'Manuel Mota', 'nationality': None}, {'id': 37508, 'name': 'Nuno Manso', 'nationality': None}, {'id': 37682, 'name': 'Jorge Fernandes', 'nationality': None}, {'id': 43641, 'name': 'João Borlido Matos', 'nationality': None}, {'id': 38762, 'name': 'Hélder Malheiro', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0.0,1.0,,,,,810,Boavista FC,1903,Sport Lisboa e Benfica
12,241184,2018-08-18 20:00:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37944, 'name': 'Manuel Oliveira', 'nationality': None}, {'id': 37671, 'name': 'Pedro Ribeiro', 'nationality': None}, {'id': 37641, 'name': 'Tiago Oliveira Leandro', 'nationality': None}, {'id': 40146, 'name': 'João Bento', 'nationality': None}, {'id': 37777, 'name': 'Luís Ferreira', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,1.0,1.0,,,,,498,Sporting Clube de Portugal,5620,Vitória FC
13,241182,2018-08-19 15:00:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37386, 'name': 'António Nobre', 'nationality': None}, {'id': 37883, 'name': 'Nuno Pereira', 'nationality': None}, {'id': 37762, 'name': 'Nélson Moniz', 'nationality': None}, {'id': 37616, 'name': 'Bruno Alexandre Da Silva Esteves', 'nationality': None}, {'id': 81383, 'name': 'Pedro David Virissimo Viveiros', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,0.0,1.0,,,,,5529,CD Nacional,583,Moreirense FC
14,241183,2018-08-19 15:00:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37590, 'name': 'Vitor Ferreira Fernandes', 'nationality': None}, {'id': 37592, 'name': 'Valdemar Maia', 'nationality': None}, {'id': 37345, 'name': 'Pedro Fernandes', 'nationality': None}, {'id': 37777, 'name': 'Luís Ferreira', 'nationality': None}, {'id': 40205, 'name': 'Albano Correia', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,1,2.0,0.0,,,,,496,Rio Ave FC,5575,CS Marítimo
15,241186,2018-08-19 17:30:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 40129, 'name': 'Carlos Taborda Xistra', 'nationality': None}, {'id': 37714, 'name': 'Paulo Soares', 'nationality': None}, {'id': 37388, 'name': 'Pedro Martins', 'nationality': None}, {'id': 57130, 'name': 'José Manuel Mateus Rodrigues', 'nationality': None}, {'id': 37761, 'name': 'João Santos Capela', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,2,3,0.0,1.0,,,,,5568,Os Belenenses Futebol,503,FC Porto
16,241187,2018-08-19 19:30:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37743, 'name': 'Rui Oliveira', 'nationality': None}, {'id': 37744, 'name': 'Paulo Vieira', 'nationality': None}, {'id': 37632, 'name': 'Nelson Cunha', 'nationality': None}, {'id': 43541, 'name': 'Fábio Oliveira Melo', 'nationality': None}, {'id': 38733, 'name': 'Vasco Santos', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,3,3,0.0,3.0,,,,,5530,CD Santa Clara,5613,Sporting Clube de Braga
17,241185,2018-08-20 19:15:00,FINISHED,2,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37862, 'name': 'Hugo Miguel', 'nationality': None}, {'id': 37730, 'name': 'Alvaro Mesquita', 'nationality': None}, {'id': 37863, 'name': 'Ricardo Santos', 'nationality': None}, {'id': 38408, 'name': 'Iancu Vasilica', 'nationality': None}, {'id': 37616, 'name': 'Bruno Alexandre Da Silva Esteves', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0.0,0.0,,,,,5543,Vitória SC,5565,CD Feirense
18,241193,2018-08-24 19:30:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 15713, 'name': 'Tiago Martins', 'nationality': None}, {'id': 37509, 'name': 'André Campos', 'nationality': None}, {'id': 37611, 'name': 'Pedro Mota', 'nationality': None}, {'id': 39896, 'name': 'Pedro Ramalho', 'nationality': None}, {'id': 38762, 'name': 'Hélder Malheiro', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,0.0,1.0,,,,,5575,CS Marítimo,1103,GD Chaves
19,241198,2018-08-25 15:30:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 38806, 'name': 'João Pedro Pinheiro', 'nationality': None}, {'id': 37660, 'name': 'Bruno Rodrigues', 'nationality': None}, {'id': 37747, 'name': 'Nuno Eiras', 'nationality': None}, {'id': 57283, 'name': 'Sérgio Guelho', 'nationality': None}, {'id': 37777, 'name': 'Luís Ferreira', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2,2,0.0,1.0,,,,,5601,Portimonense SC,5530,CD Santa Clara
20,241195,2018-08-25 18:00:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37629, 'name': 'Luís Godinho', 'nationality': None}, {'id': 15715, 'name': 'Rui Teixeira', 'nationality': None}, {'id': 37210, 'name': 'António Godinho', 'nationality': None}, {'id': 37386, 'name': 'António Nobre', 'nationality': None}, {'id': 37729, 'name': 'Jorge de Sousa', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0.0,0.0,,,,,1903,Sport Lisboa e Benfica,498,Sporting Clube de Portugal
21,241191,2018-08-25 20:00:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37812, 'name': 'Fábio Costa', 'nationality': None}, {'id': 37883, 'name': 'Nuno Pereira', 'nationality': None}, {'id': 37592, 'name': 'Valdemar Maia', 'nationality': None}, {'id': 37590, 'name': 'Vitor Ferreira Fernandes', 'nationality': None}, {'id': 15716, 'name': 'Bruno Duarte Paixão', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,2,3,2.0,0.0,,,,,503,FC Porto,5543,Vitória SC
22,241196,2018-08-26 15:00:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37342, 'name': 'Cláudio Ruivo Pereira', 'nationality': None}, {'id': 37626, 'name': 'Rui Licínio Barbosa Tavares', 'nationality': None}, {'id': 37296, 'name': 'Tiago Mota Cordeiro', 'nationality': None}, {'id': 37761, 'name': 'João Santos Capela', 'nationality': None}, {'id': 37386, 'name': 'António Nobre', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,0.0,1.0,,,,,5620,Vitória FC,5529,CD Nacional
23,241197,2018-08-26 15:00:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37506, 'name': 'Rui Costa', 'nationality': None}, {'id': 37507, 'name': 'Tiago Costa', 'nationality': None}, {'id': 37298, 'name': 'João Bessa Silva', 'nationality': None}, {'id': 57135, 'name': 'Pedro Vilaça', 'nationality': None}, {'id': 38733, 'name': 'Vasco Santos', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0.0,1.0,,,,,5565,CD Feirense,810,Boavista FC
24,241199,2018-08-26 17:30:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37802, 'name': 'Manuel Mota', 'nationality': None}, {'id': 37508, 'name': 'Nuno Manso', 'nationality': None}, {'id': 37682, 'name': 'Jorge Fernandes', 'nationality': None}, {'id': 43636, 'name': 'Renato José Ramos Gonçalves', 'nationality': None}, {'id': 37616, 'name': 'Bruno Alexandre Da Silva Esteves', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0.0,1.0,,,,,1049,CD Tondela,496,Rio Ave FC
25,241192,2018-08-26 19:30:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37944, 'name': 'Manuel Oliveira', 'nationality': None}, {'id': 37671, 'name': 'Pedro Ribeiro', 'nationality': None}, {'id': 37641, 'name': 'Tiago Oliveira Leandro', 'nationality': None}, {'id': 57123, 'name': 'Marco Cruz', 'nationality': None}, {'id': 15716, 'name': 'Bruno Duarte Paixão', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,1,0.0,0.0,,,,,5613,Sporting Clube de Braga,5544,CD Aves
26,241194,2018-08-27 19:15:00,FINISHED,3,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37743, 'name': 'Rui Oliveira', 'nationality': None}, {'id': 37744, 'name': 'Paulo Vieira', 'nationality': None}, {'id': 37632, 'name': 'Nelson Cunha', 'nationality': None}, {'id': 57130, 'name': 'José Manuel Mateus Rodrigues', 'nationality': None}, {'id': 38733, 'name': 'Vasco Santos', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0.0,0.0,,,,,583,Moreirense FC,5568,Os Belenenses Futebol
27,241208,2018-08-31 18:00:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37629, 'name': 'Luís Godinho', 'nationality': None}, {'id': 15715, 'name': 'Rui Teixeira', 'nationality': None}, {'id': 37143, 'name': 'Jorge Cruz', 'nationality': None}, {'id': 38408, 'name': 'Iancu Vasilica', 'nationality': None}, {'id': 37616, 'name': 'Bruno Alexandre Da Silva Esteves', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0.0,1.0,,,,,1103,GD Chaves,5613,Sporting Clube de Braga
28,241204,2018-08-31 20:15:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37724, 'name': 'Nuno Almeida', 'nationality': None}, {'id': 37210, 'name': 'António Godinho', 'nationality': None}, {'id': 40140, 'name': 'Paulo Ramos', 'nationality': None}, {'id': 39896, 'name': 'Pedro Ramalho', 'nationality': None}, {'id': 37729, 'name': 'Jorge de Sousa', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1,0,1.0,0.0,,,,,5543,Vitória SC,1049,CD Tondela
29,241205,2018-09-01 15:30:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37802, 'name': 'Manuel Mota', 'nationality': None}, {'id': 37682, 'name': 'Jorge Fernandes', 'nationality': None}, {'id': 37593, 'name': 'Paulo Miranda', 'nationality': None}, {'id': 40146, 'name': 'João Bento', 'nationality': None}, {'id': 37777, 'name': 'Luís Ferreira', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0.0,0.0,,,,,5568,Os Belenenses Futebol,5620,Vitória FC
30,241206,2018-09-01 18:00:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37386, 'name': 'António Nobre', 'nationality': None}, {'id': 37883, 'name': 'Nuno Pereira', 'nationality': None}, {'id': 37591, 'name': 'Luciano Maia', 'nationality': None}, {'id': 37546, 'name': 'Bruno Rebocho', 'nationality': None}, {'id': 37862, 'name': 'Hugo Miguel', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,4,2,1.0,1.0,,,,,5530,CD Santa Clara,810,Boavista FC
31,241203,2018-09-01 20:00:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37743, 'name': 'Rui Oliveira', 'nationality': None}, {'id': 37744, 'name': 'Paulo Vieira', 'nationality': None}, {'id': 37632, 'name': 'Nelson Cunha', 'nationality': None}, {'id': 37342, 'name': 'Cláudio Ruivo Pereira', 'nationality': None}, {'id': 37616, 'name': 'Bruno Alexandre Da Silva Esteves', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1,0,0.0,0.0,,,,,498,Sporting Clube de Portugal,5565,CD Feirense
32,241202,2018-09-02 15:00:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 43540, 'name': 'Artur Soares Dias', 'nationality': None}, {'id': 38738, 'name': 'Inácio Pereira', 'nationality': None}, {'id': 37550, 'name': 'André Dias', 'nationality': None}, {'id': 42511, 'name': 'Bruno Costa', 'nationality': None}, {'id': 15716, 'name': 'Bruno Duarte Paixão', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,0.0,1.0,,,,,496,Rio Ave FC,5601,Portimonense SC
33,241207,2018-09-02 15:00:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 38806, 'name': 'João Pedro Pinheiro', 'nationality': None}, {'id': 37747, 'name': 'Nuno Eiras', 'nationality': None}, {'id': 37389, 'name': 'Sérgio Jesus', 'nationality': None}, {'id': 43641, 'name': 'João Borlido Matos', 'nationality': None}, {'id': 38733, 'name': 'Vasco Santos', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0.0,1.0,,,,,5544,CD Aves,5575,CS Marítimo
34,241201,2018-09-02 17:30:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37812, 'name': 'Fábio Costa', 'nationality': None}, {'id': 37714, 'name': 'Paulo Soares', 'nationality': None}, {'id': 37388, 'name': 'Pedro Martins', 'nationality': None}, {'id': 37207, 'name': 'André Narciso', 'nationality': None}, {'id': 40129, 'name': 'Carlos Taborda Xistra', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,4,0.0,2.0,,,,,5529,CD Nacional,1903,Sport Lisboa e Benfica
35,241200,2018-09-02 19:30:00,FINISHED,4,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 38762, 'name': 'Hélder Malheiro', 'nationality': None}, {'id': 57117, 'name': 'Bruno  Jesus', 'nationality': None}, {'id': 37617, 'name': 'Rui Cidade', 'nationality': None}, {'id': 37823, 'name': 'Gustavo Correia', 'nationality': None}, {'id': 37777, 'name': 'Luís Ferreira', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,0,2.0,0.0,,,,,503,FC Porto,583,Moreirense FC
36,241216,2018-09-21 19:30:00,FINISHED,5,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 38806, 'name': 'João Pedro Pinheiro', 'nationality': None}, {'id': 37762, 'name': 'Nélson Moniz', 'nationality': None}, {'id': 37593, 'name': 'Paulo Miranda', 'nationality': None}, {'id': 37743, 'name': 'Rui Oliveira', 'nationality': None}, {'id': 37729, 'name': 'Jorge de Sousa', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,0.0,1.0,,,,,810,Boavista FC,1103,GD Chaves
37,241213,2018-09-22 15:30:00,FINISHED,5,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37761, 'name': 'João Santos Capela', 'nationality': None}, {'id': 37863, 'name': 'Ricardo Santos', 'nationality': None}, {'id': 37443, 'name': 'Duarte Brás', 'nationality': None}, {'id': 57143, 'name': 'Liborio Melendres', 'nationality': None}, {'id': 37729, 'name': 'Jorge de Sousa', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,3,0.0,0.0,,,,,5530,CD Santa Clara,496,Rio Ave FC
38,241210,2018-09-22 18:00:00,FINISHED,5,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37862, 'name': 'Hugo Miguel', 'nationality': None}, {'id': 37730, 'name': 'Alvaro Mesquita', 'nationality': None}, {'id': 37695, 'name': 'Bruno Trindade', 'nationality': None}, {'id': 37590, 'name': 'Vitor Ferreira Fernandes', 'nationality': None}, {'id': 15716, 'name': 'Bruno Duarte Paixão', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0.0,0.0,,,,,5575,CS Marítimo,5568,Os Belenenses Futebol
39,241212,2018-09-22 20:00:00,FINISHED,5,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37944, 'name': 'Manuel Oliveira', 'nationality': None}, {'id': 37671, 'name': 'Pedro Ribeiro', 'nationality': None}, {'id': 37641, 'name': 'Tiago Oliveira Leandro', 'nationality': None}, {'id': 97166, 'name': None, 'nationality': None}, {'id': 38733, 'name': 'Vasco Santos', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0.0,1.0,,,,,5620,Vitória FC,503,FC Porto
40,241214,2018-09-23 15:00:00,FINISHED,5,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 37724, 'name': 'Nuno Almeida', 'nationality': None}, {'id': 37210, 'name': 'António Godinho', 'nationality': None}, {'id': 37654, 'name': 'Ricardo Luz', 'nationality': None}, {'id': 43541, 'name': 'Fábio Oliveira Melo', 'nationality': None}, {'id': 15716, 'name': 'Bruno Duarte Paixão', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0.0,0.0,,,,,5565,CD Feirense,5529,CD Nacional
41,241217,2018-09-23 15:00:00,FINISHED,5,REGULAR_SEASON,Regular Season,2019-04-14T19:33:49Z,"[{'id': 15713, 'name': 'Tiago Martins', 'nationality': None}, {'id': 37509, 'name': 'André Campos', 'nationality': None}, {'id': 37611, 'name': 'Pedro Mota', 'nationality': None}, {'id': 98922, 'name': None, 'nationality': None}, {'id': 37777, 'name': 'Luís Ferreira', 'nationality': None}]",183,2018-08-10,2019-05-19,34,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,1.0,0.0,,,,,1049,CD Tondela,583,Moreirense FC
